국가명,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연도,기후대,차량 구분,분류,총수출량,차종,GDP,대표 차량 구분,차량 구분.1,차종 구분
동유럽,6021,4085,3244,4269,4885,4980,5821,4590,3679,4373,4163,4832,2022,한랭,소형차,일반 차량,54942,Elantra,25.0,소형차,소형차,소형차
동유럽,3663,4449,3760,5649,5447,5259,5171,4871,3768,4806,4579,3939,2023,한랭,소형차,일반 차량,55361,CV,25.0,소형차,소형차,소형차
동유럽,2544,3084,2609,3918,3786,3655,3597,3385,2616,3333,3179,2733,2023,한랭,전기차,일반 차량,38439,Ioniq5,25.0,전기차,전기차,전기차
동유럽,945,1142,962,1452,1400,1348,1331,1254,969,1236,1176,1012,2023,한랭,소형차,일반 차량,14227,Elantra,25.0,소형차,소형차,소형차
동유럽,132,162,139,206,198,191,191,176,139,176,169,146,2023,한랭,소형차,일반 차량,2025,i10,25.0,소형차,소형차,소형차
동유럽,585,708,598,902,867,839,825,777,598,764,729,626,2023,한랭,소형차,일반 차량,8818,BHMC,25.0,소형차,소형차,소형차
동유럽,1704,2065,1745,2619,2527,2444,2401,2258,1745,2233,2124,1830,2023,한랭,소형차,일반 차량,25695,Creta,25.0,소형차,소형차,소형차
동유럽,1630,1979,1671,2515,2425,2345,2304,2165,1679,2142,2037,1752,2023,한랭,상업용차,일반 차량,24644,Porter,25.0,상업용차,상업용차,상업용차
동유럽,1154,1401,1183,1782,1718,1662,1634,1535,1190,1514,1444,1238,2023,한랭,소형차,일반 차량,17455,i20 N,25.0,소형차,소형차,소형차
동유럽,505,609,514,781,755,729,712,669,523,660,635,540,2023,한랭,소형차,일반 차량,7632,HB20,25.0,소형차,소형차,소형차
동유럽,1276,1548,1310,1970,1903,1835,1801,1700,1310,1674,1599,1370,2023,한랭,소형차,일반 차량,19296,Santa-Fe,25.0,소형차,소형차,소형차
동유럽,760,915,778,1163,1128,1086,1068,1008,778,991,949,812,2023,한랭,상업용차,일반 차량,11436,Mighty,25.0,상업용차,상업용차,상업용차
동유럽,5064,6149,5196,7805,7534,7270,7155,6728,5203,6636,6327,5435,2023,한랭,SUV,일반 차량,76502,Palisade,25.0,SUV,SUV,SUV
동유럽,3601,5337,5517,5808,3318,4019,3250,3926,6217,6141,4969,4482,2024,한랭,소형차,일반 차량,56585,GV70,25.0,소형차,소형차,소형차
동유럽,2273,3369,3485,3668,2096,2538,2048,2477,3927,3872,3138,2831,2024,한랭,소형차,일반 차량,35722,Venue,25.0,소형차,소형차,소형차
동유럽,289,434,448,469,269,323,261,317,503,496,400,365,2024,한랭,소형차,일반 차량,4574,i20 N,25.0,소형차,소형차,소형차
동유럽,3993,5912,6123,6436,3680,4456,3601,4351,6890,6802,5512,4971,2024,한랭,소형차,일반 차량,62727,i10,25.0,소형차,소형차,소형차
동유럽,1172,1740,1800,1895,1084,1313,1054,1275,2028,1999,1615,1459,2024,한랭,SUV,일반 차량,18434,Santa Fe,25.0,SUV,SUV,SUV
동유럽,3039,4505,4657,4901,2796,3390,2743,3308,5242,5179,4189,3785,2024,한랭,SUV,일반 차량,47734,Tucson OB,25.0,SUV,SUV,SUV
동유럽,3864,5718,5917,6225,3556,4313,3482,4205,6666,6583,5327,4803,2024,한랭,소형차,일반 차량,60659,BHMC,25.0,소형차,소형차,소형차
동유럽,572,839,868,919,521,637,513,622,984,969,781,709,2024,한랭,전기차,일반 차량,8934,IONIQ5,25.0,전기차,전기차,전기차
동유럽,217,317,335,353,198,244,198,235,371,371,299,271,2024,한랭,소형차,일반 차량,3409,Elantra,25.0,소형차,소형차,소형차
동유럽,380,568,582,618,352,423,344,417,661,647,525,474,2024,한랭,SUV,일반 차량,5991,Bayon,25.0,SUV,SUV,SUV
동유럽,1647,1991,1215,2087,4264,1895,2320,2485,3075,2403,1935,1255,2025,한랭,소형차,일반 차량,26572,i20,25.0,소형차,소형차,소형차
동유럽,146,179,105,187,384,171,211,221,278,211,171,114,2025,한랭,상업용차,일반 차량,2378,Mighty,25.0,상업용차,상업용차,상업용차
동유럽,767,930,568,972,1986,882,1081,1157,1431,1123,903,588,2025,한랭,소형차,일반 차량,12388,HTBC,25.0,소형차,소형차,소형차
동유럽,7290,8819,5378,9237,18876,8401,10286,11007,13612,10641,8580,5565,2025,한랭,소형차,일반 차량,117692,PV,25.0,소형차,소형차,소형차
동유럽,795,964,583,1007,2057,913,1125,1202,1489,1159,939,609,2025,한랭,SUV,일반 차량,12842,Tucson,25.0,SUV,SUV,SUV
동유럽,444,535,328,560,1146,510,626,668,824,643,518,338,2025,한랭,상업용차,일반 차량,7140,Truck,25.0,상업용차,상업용차,상업용차
동유럽,1747,2109,1285,2216,4522,2011,2466,2632,3260,2549,2050,1331,2025,한랭,전기차,일반 차량,28178,Santa-Fe HEV,25.0,전기차,전기차,전기차
동유럽,11388,13780,8401,14437,29485,13115,16070,17188,21269,16617,13397,8691,2025,한랭,전기차,일반 차량,183838,Santa Fe HEV,25.0,전기차,전기차,전기차
북미-멕시코,6,0,438,52,52,152,286,126,239,85,205,145,2021,건조,소형차,일반 차량,1786,PV,20.0,소형차,소형차,소형차
북미-멕시코,0,0,102,7,7,33,67,24,50,16,50,33,2021,건조,소형차,일반 차량,389,GV70,20.0,소형차,소형차,소형차
북미-멕시코,0,0,135,15,15,46,87,39,71,23,63,46,2021,건조,전기차,일반 차량,540,Ioniq5,20.0,전기차,전기차,전기차
북미-멕시코,0,0,295,33,33,102,192,81,157,54,136,96,2021,건조,소형차,일반 차량,1179,Stargazer,20.0,소형차,소형차,소형차
북미-멕시코,0,0,197,22,22,67,128,59,105,37,98,67,2021,건조,소형차,일반 차량,802,HB20,20.0,소형차,소형차,소형차
북미-멕시코,0,0,252,32,32,89,162,72,137,48,122,80,2021,건조,소형차,일반 차량,1026,Exter,20.0,소형차,소형차,소형차
북미-멕시코,0,0,44,7,7,16,35,16,26,7,26,16,2021,건조,SUV,일반 차량,200,Tucson OB,20.0,SUV,SUV,SUV
북미-멕시코,0,0,124,13,13,41,83,33,68,20,62,41,2021,건조,소형차,일반 차량,498,i20 N,20.0,소형차,소형차,소형차
북미-멕시코,0,0,215,22,22,76,137,61,115,37,100,68,2021,건조,SUV,일반 차량,853,Palisade,20.0,SUV,SUV,SUV
북미-멕시코,0,0,42,6,6,14,28,14,20,6,20,14,2021,건조,소형차,일반 차량,170,Kusto,20.0,소형차,소형차,소형차
북미-멕시코,0,0,32,7,7,15,24,7,15,7,15,15,2021,건조,소형차,일반 차량,144,CV,20.0,소형차,소형차,소형차
북미-멕시코,6,0,14,28,0,14,36,6,6,6,20,20,2022,건조,소형차,일반 차량,156,Exter,20.0,소형차,소형차,소형차
북미-멕시코,52,22,157,278,36,135,345,89,81,89,240,240,2022,건조,전기차,일반 차량,1764,Santa-Fe HEV,20.0,전기차,전기차,전기차
북미-멕시코,0,0,0,0,0,0,0,0,0,0,0,0,2022,건조,소형차,일반 차량,0,HB20,20.0,소형차,소형차,소형차
북미-멕시코,6,0,19,39,6,19,45,13,13,13,32,32,2022,건조,소형차,일반 차량,237,Venue,20.0,소형차,소형차,소형차
북미-멕시코,37,14,123,208,22,100,262,68,61,68,184,184,2022,건조,전기차,일반 차량,1331,IONIQ6,20.0,전기차,전기차,전기차
북미-멕시코,58,24,192,334,41,158,418,107,100,107,292,292,2022,건조,SUV,일반 차량,2123,Santa Fe,20.0,SUV,SUV,SUV
북미-멕시코,52,16,183,314,42,148,393,96,96,104,270,270,2022,건조,소형차,일반 차량,1984,HTBC,20.0,소형차,소형차,소형차
북미-멕시코,13,6,33,61,6,27,74,19,19,19,54,54,2022,건조,소형차,일반 차량,385,i10,20.0,소형차,소형차,소형차
북미-멕시코,0,26,16,7,16,7,52,61,16,35,52,35,2023,건조,소형차,일반 차량,323,PV,20.0,소형차,소형차,소형차
북미-멕시코,0,0,0,0,0,0,0,6,0,0,0,0,2023,건조,소형차,일반 차량,6,HB20,20.0,소형차,소형차,소형차
북미-멕시코,6,55,41,27,49,20,140,154,49,91,140,76,2023,건조,SUV,일반 차량,848,Palisade,20.0,SUV,SUV,SUV
북미-멕시코,0,16,7,7,7,7,33,33,7,16,33,16,2023,건조,전기차,일반 차량,182,GV70 EV,20.0,전기차,전기차,전기차
북미-멕시코,15,175,119,94,150,63,439,470,158,279,430,239,2023,건조,상업용차,일반 차량,2631,Truck,20.0,상업용차,상업용차,상업용차
북미-멕시코,16,205,145,110,170,76,513,547,188,325,505,282,2023,건조,소형차,일반 차량,3082,i20 N,20.0,소형차,소형차,소형차
북미-멕시코,14,136,93,79,115,49,347,367,130,223,339,195,2023,건조,소형차,일반 차량,2087,Venue,20.0,소형차,소형차,소형차
북미-멕시코,0,27,19,13,19,6,61,67,19,40,61,33,2023,건조,소형차,일반 차량,365,Kusto,20.0,소형차,소형차,소형차
북미-멕시코,98,81,470,618,322,247,239,239,313,256,197,115,2024,건조,소형차,일반 차량,3195,i20 N,20.0,소형차,소형차,소형차
북미-멕시코,42,33,214,282,145,110,110,110,145,110,93,50,2024,건조,소형차,일반 차량,1444,CV,20.0,소형차,소형차,소형차
북미-멕시코,62,54,304,390,202,156,148,156,202,163,124,78,2024,건조,소형차,일반 차량,2039,Kusto,20.0,소형차,소형차,소형차
북미-멕시코,32,32,170,219,113,89,89,89,113,89,72,40,2024,건조,소형차,일반 차량,1147,i20,20.0,소형차,소형차,소형차
북미-멕시코,105,89,504,663,345,263,256,256,331,270,210,127,2024,건조,전기차,일반 차량,3419,IONIQ6,20.0,전기차,전기차,전기차
북미-멕시코,7,7,52,70,35,26,26,26,35,26,26,16,2024,건조,전기차,일반 차량,352,IONIQ5,20.0,전기차,전기차,전기차
북미-멕시코,0,0,0,0,0,0,0,0,0,0,0,0,2024,건조,전기차,일반 차량,0,Santa Fe HEV,20.0,전기차,전기차,전기차
북미-멕시코,126,109,600,778,405,313,296,304,388,321,253,152,2024,건조,전기차,일반 차량,4045,GV70 EV,20.0,전기차,전기차,전기차
북미-멕시코,32,74,222,139,98,24,180,180,139,139,172,98,2025,건조,SUV,일반 차량,1497,Bayon,20.0,SUV,SUV,SUV
북미-멕시코,0,7,24,15,15,0,24,24,15,15,24,7,2025,건조,SUV,일반 차량,170,Tucson OB,20.0,SUV,SUV,SUV
북미-멕시코,0,7,26,16,7,0,26,26,16,16,16,7,2025,건조,전기차,일반 차량,163,Santa Fe HEV,20.0,전기차,전기차,전기차
북미-멕시코,71,176,520,322,236,58,427,421,322,335,395,223,2025,건조,상업용차,일반 차량,3506,Porter,20.0,상업용차,상업용차,상업용차
북미-멕시코,26,65,182,117,84,19,149,149,110,117,143,78,2025,건조,전기차,일반 차량,1239,GV70 EV,20.0,전기차,전기차,전기차
북미-멕시코,0,0,7,7,0,0,7,7,7,7,7,0,2025,건조,소형차,일반 차량,49,Venue,20.0,소형차,소형차,소형차
북미-멕시코,16,35,96,61,42,7,78,78,61,61,78,42,2025,건조,소형차,일반 차량,655,CV,20.0,소형차,소형차,소형차
북미-멕시코,13,27,88,54,40,13,74,67,54,54,67,40,2025,건조,소형차,일반 차량,591,Exter,20.0,소형차,소형차,소형차
북미-멕시코,31,78,244,149,109,31,196,196,149,157,188,101,2025,건조,SUV,일반 차량,1629,Santa Fe,20.0,SUV,SUV,SUV
북미-멕시코,7,15,58,32,24,7,41,41,32,32,41,24,2025,건조,전기차,일반 차량,354,IONIQ6,20.0,전기차,전기차,전기차
북미-멕시코,7,15,39,23,15,7,31,31,23,23,31,15,2025,건조,소형차,일반 차량,260,i20,20.0,소형차,소형차,소형차
북미-미국,565457,385645,584073,625850,420298,498511,490806,412883,437771,551209,569881,566609,2021,온대,소형차,일반 차량,6108993,Stargazer,20.0,소형차,소형차,소형차
북미-미국,6041383,4120871,6239594,6684965,4488810,5323992,5241734,4413227,4675830,5890470,6087799,6052001,2021,온대,전기차,일반 차량,65260676,Santa-Fe HEV,20.0,전기차,전기차,전기차
북미-미국,254133,173482,262680,281479,188935,224008,220654,185581,196662,247960,256220,254666,2021,온대,소형차,일반 차량,2746460,HTBC,20.0,소형차,소형차,소형차
북미-미국,27889,18656,28813,30752,20903,24682,24066,20595,21519,26920,28197,27889,2021,온대,전기차,일반 차량,300881,Ioniq5,20.0,전기차,전기차,전기차
북미-미국,2773006,1891488,2863984,3068108,2059903,2443740,2406136,2025741,2146008,2703475,2794045,2777881,2021,온대,소형차,일반 차량,29953515,CV,20.0,소형차,소형차,소형차
북미-미국,1762185,1201989,1819946,1949961,1309168,1552640,1528766,1287399,1363826,1718215,1775585,1765321,2021,온대,전기차,일반 차량,19035001,GV70 EV,20.0,전기차,전기차,전기차
북미-미국,685512,467480,707872,758265,509394,603927,594466,500562,530493,668194,690848,686772,2021,온대,상업용차,일반 차량,7403785,Porter,20.0,상업용차,상업용차,상업용차
북미-미국,684714,466944,707205,757726,508698,603358,594130,500162,529921,667567,689862,685983,2021,온대,SUV,일반 차량,7396270,Palisade,20.0,SUV,SUV,SUV
북미-미국,3098162,3096017,3774588,3987363,4077751,3492973,5168399,3715045,4966673,4598416,5402457,5102981,2022,온대,전기차,일반 차량,50480825,GV70 EV,20.0,전기차,전기차,전기차
북미-미국,501124,500838,610622,645477,659682,565292,836227,600996,803973,744160,874540,825759,2022,온대,소형차,일반 차량,8168690,NX4m,20.0,소형차,소형차,소형차
북미-미국,3579039,3576860,4360580,4606476,4710435,4035658,5971035,4291795,5737873,5312734,6241509,5895395,2022,온대,전기차,일반 차량,58319389,Santa-Fe HEV,20.0,전기차,전기차,전기차
북미-미국,2256543,2254910,2749252,2904244,2969950,2544252,3764494,2706005,3617650,3349376,3934866,3716630,2022,온대,SUV,일반 차량,36768172,Santa Fe,20.0,SUV,SUV,SUV
북미-미국,319023,319023,389026,411394,420548,360012,533205,382818,512062,474391,557236,526199,2022,온대,소형차,일반 차량,5204937,Elantra,20.0,소형차,소형차,소형차
북미-미국,70554,70554,85880,90885,93066,79727,117563,84739,113397,104767,123113,116174,2022,온대,전기차,일반 차량,1150419,Ioniq5,20.0,전기차,전기차,전기차
북미-미국,110376,110376,134492,142199,145692,124515,184280,132774,177515,163986,192820,181902,2022,온대,소형차,일반 차량,1800927,Stargazer,20.0,소형차,소형차,소형차
북미-미국,17795,17795,21660,22743,23307,19756,29889,21403,28502,26339,30970,29066,2022,온대,SUV,일반 차량,289225,Bayon,20.0,SUV,SUV,SUV
북미-미국,83505,83505,101614,107556,109701,94255,139458,100196,133750,124011,145675,137589,2022,온대,소형차,일반 차량,1360815,Kusto,20.0,소형차,소형차,소형차
북미-미국,1114295,1113476,1357686,1434123,1466753,1256536,1858939,1336318,1786295,1653918,1943050,1835341,2022,온대,소형차,일반 차량,18156730,GV70,20.0,소형차,소형차,소형차
북미-미국,91763,91763,111829,118130,120923,103698,152933,110054,146994,136068,160353,151212,2022,온대,소형차,일반 차량,1495720,i20 N,20.0,소형차,소형차,소형차
북미-미국,378693,378399,461452,487401,498793,426930,632020,454234,607502,562049,660720,623917,2022,온대,소형차,일반 차량,6172110,HTBC,20.0,소형차,소형차,소형차
북미-미국,2168523,2880550,2888412,2870767,3344133,3118413,3058857,3063559,3220310,3766548,3821833,3805365,2023,온대,소형차,일반 차량,38007270,Santa-Fe,20.0,소형차,소형차,소형차
북미-미국,1817380,2413982,2420776,2405820,2802578,2613825,2563430,2567334,2699282,3156458,3202901,3189265,2023,온대,전기차,일반 차량,31853031,IONIQ5,20.0,전기차,전기차,전기차
북미-미국,149931,199540,200205,198865,231788,215835,212039,212373,223141,260973,265161,263762,2023,온대,상업용차,일반 차량,2633613,Mighty,20.0,상업용차,상업용차,상업용차
북미-미국,2295290,3048862,3057266,3038445,3539502,3300838,3237469,3242425,3408547,3986562,4045245,4027682,2023,온대,전기차,일반 차량,40228133,Santa-Fe HEV,20.0,전기차,전기차,전기차
북미-미국,995321,1321826,1325696,1317881,1534948,1431588,1403865,1406000,1478100,1728948,1754139,1746712,2023,온대,소형차,일반 차량,17445024,NX4m,20.0,소형차,소형차,소형차
북미-미국,1534395,2038040,2043553,2031222,2366100,2206603,2164320,2167631,2278749,2665128,2704290,2692628,2023,온대,소형차,일반 차량,26892659,Elantra,20.0,소형차,소형차,소형차
북미-미국,492918,654386,656630,652456,759948,708587,695472,696113,732019,855927,868445,864589,2023,온대,소형차,일반 차량,8637490,Kusto,20.0,소형차,소형차,소형차
북미-미국,3790414,5034936,5048421,5018466,5845767,5451300,5346371,5355218,5629566,6584118,6680634,6652018,2023,온대,소형차,일반 차량,66437229,i20,20.0,소형차,소형차,소형차
북미-미국,518575,688721,690572,686366,799708,745763,731501,732307,770088,900594,913805,910103,2023,온대,전기차,일반 차량,9088103,Santa Fe HEV,20.0,전기차,전기차,전기차
북미-미국,1186645,935948,1234920,1369292,1329092,1194982,960373,1121762,983586,1118854,980158,1237775,2024,온대,소형차,일반 차량,13653387,GV70,20.0,소형차,소형차,소형차
북미-미국,343481,270750,357338,396617,384763,345814,277947,324717,284606,323591,284025,358213,2024,온대,소형차,일반 차량,3951862,Accent,20.0,소형차,소형차,소형차
북미-미국,389874,307402,405711,449590,436653,392502,315595,368480,323239,367659,322200,406795,2024,온대,소형차,일반 차량,4485700,NX4m,20.0,소형차,소형차,소형차
북미-미국,4580244,3612025,4766385,5284734,5129990,4612641,3707646,4330246,3797221,4318886,3784174,4777059,2024,온대,전기차,일반 차량,52701251,Santa-Fe HEV,20.0,전기차,전기차,전기차
북미-미국,2691467,2122300,2800793,3105114,3014200,2710141,2178387,2544089,2231037,2537666,2223443,2807208,2024,온대,소형차,일반 차량,30965845,PV,20.0,소형차,소형차,소형차
북미-미국,358710,282667,373143,413980,401639,361488,290369,338973,297470,337927,296360,374190,2024,온대,소형차,일반 차량,4126916,BHMC,20.0,소형차,소형차,소형차
북미-미국,287022,226828,298669,331501,321916,289430,232296,271614,238071,270606,237418,299677,2024,온대,상업용차,일반 차량,3305048,Truck,20.0,상업용차,상업용차,상업용차
북미-미국,2993883,2360990,3115828,3454318,3353144,3015154,2423503,2830476,2482120,2822961,2473297,3122799,2024,온대,소형차,일반 차량,34448473,Elantra,20.0,소형차,소형차,소형차
북미-미국,262148,206610,272671,302488,293377,264342,212408,247631,217469,247294,216403,273789,2024,온대,전기차,일반 차량,3016630,IONIQ6,20.0,전기차,전기차,전기차
북미-미국,4746946,3743724,4939743,5477022,5316462,4780286,3842430,4487355,3935101,4476112,3921286,4951262,2024,온대,소형차,일반 차량,54617729,HTBC,20.0,소형차,소형차,소형차
북미-미국,3563197,2809664,3707716,4110773,3990631,3587844,2883875,3368215,2953554,3359669,2943201,3716213,2024,온대,소형차,일반 차량,40994552,HB20,20.0,소형차,소형차,소형차
북미-미국,1135408,320087,285107,813450,938387,151594,158037,164950,46401,380109,0,234901,2025,온대,소형차,일반 차량,4628431,PV,20.0,소형차,소형차,소형차
북미-미국,1502316,423628,377325,1076440,1241739,200279,209357,218237,61592,503194,0,310657,2025,온대,SUV,일반 차량,6124764,Tucson OB,20.0,SUV,SUV,SUV
북미-미국,2653746,748284,666673,1901057,2193074,353998,369609,385554,108777,888680,0,549164,2025,온대,소형차,일반 차량,10818616,BHMC,20.0,소형차,소형차,소형차
북미-미국,2873988,810273,721919,2059013,2375030,383478,400310,417554,117784,962508,0,594529,2025,온대,소형차,일반 차량,11716386,Stargazer,20.0,소형차,소형차,소형차
북미-미국,2556734,720595,642157,1831596,2112915,340655,355580,371295,104543,856569,0,528537,2025,온대,소형차,일반 차량,10421176,i20,20.0,소형차,소형차,소형차
북미-미국,1604523,452393,402878,1149575,1325825,214005,223498,233035,65695,537406,0,331779,2025,온대,전기차,일반 차량,6540612,GV70 EV,20.0,전기차,전기차,전기차
북미-미국,534573,150416,133939,382958,441492,71484,74208,77338,21593,179061,0,110752,2025,온대,소형차,일반 차량,2177814,HTBC,20.0,소형차,소형차,소형차
북미-미국,724586,204450,181813,519033,598649,96245,100763,105281,29618,242549,0,149657,2025,온대,소형차,일반 차량,2952644,HB20,20.0,소형차,소형차,소형차
북미-미국,1369096,385912,343933,981023,1131375,182649,190218,199047,55834,458565,0,283053,2025,온대,전기차,일반 차량,5580705,Ioniq5,20.0,전기차,전기차,전기차
북미-미국,104437,29346,26189,74607,86174,13951,14673,15146,4295,34889,0,21411,2025,온대,SUV,일반 차량,425118,Santa Fe,20.0,SUV,SUV,SUV
북미-미국,901570,254052,226347,645820,745024,120209,125453,130971,36776,301880,0,186662,2025,온대,전기차,일반 차량,3674764,Santa-Fe HEV,20.0,전기차,전기차,전기차
북미-미국,859195,242117,215525,615295,709653,114340,119393,124767,35193,287795,0,177594,2025,온대,SUV,일반 차량,3500867,Tucson,20.0,SUV,SUV,SUV
북미-캐나다,66518,46261,78472,62787,41477,38312,52150,32423,39365,40947,56942,55580,2021,한랭,소형차,일반 차량,611234,HB20,20.0,소형차,소형차,소형차
북미-캐나다,821501,566897,962338,772970,508341,469505,639086,399651,483468,505600,699644,682929,2021,한랭,소형차,일반 차량,7511930,i20 N,20.0,소형차,소형차,소형차
북미-캐나다,104435,72121,122463,98509,64845,59565,81342,50787,61548,64398,89065,87074,2021,한랭,소형차,일반 차량,956152,BHMC,20.0,소형차,소형차,소형차
북미-캐나다,446637,308130,523304,420245,276257,255285,347485,217217,263057,274964,380602,371026,2021,한랭,전기차,일반 차량,4084209,Santa-Fe HEV,20.0,전기차,전기차,전기차
북미-캐나다,269137,185117,315057,253021,165900,153584,209461,130969,158012,165551,229027,223498,2021,한랭,상업용차,일반 차량,2458334,Truck,20.0,상업용차,상업용차,상업용차
북미-캐나다,1389536,958637,1627756,1307892,859908,794110,1081050,676422,818448,855505,1183589,1154797,2021,한랭,소형차,일반 차량,12707650,i10,20.0,소형차,소형차,소형차
북미-캐나다,655879,452743,768528,617286,405909,374918,510325,319550,386006,403705,558723,545141,2021,한랭,소형차,일반 차량,5998713,Exter,20.0,소형차,소형차,소형차
북미-캐나다,321953,222320,377305,302880,198882,183643,250448,156709,189539,198305,274173,267460,2021,한랭,소형차,일반 차량,2943617,GV70,20.0,소형차,소형차,소형차
북미-캐나다,360334,248190,421884,338802,222790,205965,280267,175296,212041,221683,306775,299290,2021,한랭,상업용차,일반 차량,3293317,Porter,20.0,상업용차,상업용차,상업용차
북미-캐나다,146095,124312,147295,173924,146694,131002,120510,133606,132399,150336,115866,159989,2022,한랭,소형차,일반 차량,1682028,i20,20.0,소형차,소형차,소형차
북미-캐나다,632685,537993,637732,752393,634772,566612,521624,578221,573757,650269,502284,692826,2022,한랭,소형차,일반 차량,7281168,Stargazer,20.0,소형차,소형차,소형차
북미-캐나다,247865,210926,250111,295174,248828,222262,204458,226802,225202,254979,196978,271549,2022,한랭,SUV,일반 차량,2855134,Palisade,20.0,SUV,SUV,SUV
북미-캐나다,1102718,937981,1112477,1311818,1106355,987999,909511,1007529,1000596,1133616,875309,1208078,2022,한랭,소형차,일반 차량,12693987,HTBC,20.0,소형차,소형차,소형차
북미-캐나다,303993,258323,306360,361425,304938,272242,250825,277629,275774,312223,241180,332687,2022,한랭,소형차,일반 차량,3497599,Venue,20.0,소형차,소형차,소형차
북미-캐나다,22461,19087,22675,26731,22675,19983,18613,20664,20410,23357,17931,24679,2022,한랭,소형차,일반 차량,259266,PV,20.0,소형차,소형차,소형차
북미-캐나다,15168,13038,15439,18111,15168,13851,12766,13851,13851,15710,11992,16794,2022,한랭,상업용차,일반 차량,175739,Truck,20.0,상업용차,상업용차,상업용차
북미-캐나다,63701,53928,64020,75560,63701,56788,52473,57931,57671,65165,50446,69479,2022,한랭,전기차,일반 차량,730863,IONIQ5,20.0,전기차,전기차,전기차
북미-캐나다,6764,6123,6764,8153,6764,6444,5437,6444,6444,7459,5437,7831,2022,한랭,소형차,일반 차량,80064,Exter,20.0,소형차,소형차,소형차
북미-캐나다,32260,27435,32260,38425,32260,28783,26346,29573,29282,33059,25256,35197,2022,한랭,SUV,일반 차량,370136,Tucson OB,20.0,SUV,SUV,SUV
북미-캐나다,648054,551098,653808,770814,649831,580882,534601,592040,588422,666328,514492,709821,2022,한랭,전기차,일반 차량,7460191,Santa-Fe HEV,20.0,전기차,전기차,전기차
북미-캐나다,368887,313807,372377,438790,370151,330505,304369,337085,334908,379297,292695,404121,2022,한랭,소형차,일반 차량,4246992,GV70,20.0,소형차,소형차,소형차
북미-캐나다,392161,477584,457858,431050,418455,459184,334864,246027,245208,390321,428447,471568,2023,한랭,소형차,일반 차량,4752727,HTBC,20.0,소형차,소형차,소형차
